timestamp,x,y,z,qx,qy,qz,qw
49.291,-0.1599431329388705,-0.5063819500062909,0.20772368501239077,-0.009032982309510766,0.005276891423221509,0.9987065448619616,0.049757380330823116
49.296,-0.1599440767620205,-0.5063831446199775,0.2077239309977328,-0.009030179371026991,0.005281925978589447,0.9987063239356908,0.04976178904885853
49.301,-0.15994503234178784,-0.5063843489677732,0.20772417885639727,-0.00902738059831571,0.0052869539294240235,0.99870610187212,0.04976621947743527
49.306,-0.15994600070504758,-0.506385562106676,0.20772442885344874,-0.00902460050528641,0.00529197761926772,0.9987058785628975,0.04977067090675428
49.311,-0.15994698303030613,-0.5063867834392249,0.2077246801484437,-0.009021828699144432,0.005296990821283015,0.9987056540435174,0.04977514516978043
49.316,-0.159947979791136,-0.5063880118239109,0.20772493273132478,-0.009019077311237786,0.005301994178973363,0.9987054284301866,0.049779637666997716
49.321,-0.1599489914016661,-0.5063892468804624,0.20772518615900665,-0.009016336256940597,0.005306984283623184,0.9987052017699959,0.049784149644913185
49.326,-0.15995001764326564,-0.5063904878542923,0.20772544097217635,-0.009013614892193138,0.005311963844880616,0.9987049742193813,0.04978867598310911
49.331,-0.15995105833674697,-0.5063917348679339,0.20772569739087626,-0.009010903085946842,0.005316935087251356,0.9987047457537026,0.049793218774105905
49.336,-0.15995211274780657,-0.5063929878183216,0.20772595669127167,-0.009008208328906274,0.005321904020555359,0.9987045164024471,0.04979777542876445
49.341,-0.159953180523654,-0.5063942468977842,0.20772621902892965,-0.009005522915822229,0.005326870653309123,0.9987042860907638,0.049802348840124605
49.346,-0.15995426115845837,-0.5063955115133222,0.20772648453966053,-0.009002854966393666,0.005331836024437386,0.9987040549661201,0.04980693446992675
49.351,-0.1599553543861923,-0.5063967814369001,0.2077267526439124,-0.009000197733943638,0.005336797813190369,0.9987038230563801,0.04981153322697312
49.356,-0.1600322008439137,-0.5063805622881632,0.2075737520730109,-0.008057090228916377,0.005519786226550981,0.9987198919960389,0.04963056103326419
49.361,-0.1601117659489952,-0.5063587228908404,0.20732464997772315,-0.007258700749068309,0.005786036149007102,0.9987436837814277,0.04924314323661194
49.366,-0.16017870731041525,-0.5063237094492026,0.20706004600482242,-0.006911257513225609,0.00607223386718209,0.9987692632237847,0.048737268438706724
49.371,-0.16023776566072484,-0.506280864616214,0.20671029011701356,-0.00642514835962989,0.006725807720750122,0.9988128107119659,0.04781683946814898
49.376,-0.1602719675698117,-0.5062486189267706,0.2063504964183209,-0.00659003513588933,0.006876365021607701,0.998854674253291,0.046889516561266865
49.381,-0.16029048742971397,-0.5062293495382557,0.205968686570019,-0.006972625267210633,0.006725552551872838,0.998898792523927,0.04590590086248029
49.386,-0.1602357915011313,-0.5062379437626887,0.20564207903685164,-0.008277722053131764,0.0062152429415010015,0.998942578454355,0.04479481023237159
49.391,-0.1602065079134499,-0.5062599922957555,0.20522376229127168,-0.008703156258441083,0.005688342253307365,0.998997666472758,0.04353803182890266
49.396,-0.16010885242051473,-0.5063107220469598,0.20488223316016296,-0.010011460268881455,0.0049310964907437445,0.9990466005545102,0.04220598146188034
49.401,-0.16001165027155814,-0.5063801878768749,0.20450574052044634,-0.010876354207530442,0.004108833220157846,0.9990973553206012,0.040857031219875696
49.406,-0.15990543076895178,-0.5064725793836282,0.20409237891390572,-0.011692092001117885,0.0032109419185362177,0.9991542965939183,0.03928964793104789
49.411,-0.15981296735443729,-0.5065777670429841,0.20364415340328523,-0.011994434557224324,0.0024177375661013946,0.9992135793069481,0.03771619033401198
49.416,-0.15972183961712103,-0.5066899308927778,0.20318921371732396,-0.012243603258783537,0.00175577338102642,0.9992730726647833,0.03606019531503951
49.421,-0.15955306060791002,-0.5068024699086199,0.20286394816051706,-0.012946883731686416,0.001476187585370747,0.999322970266957,0.03440639720571708
49.426,-0.15937303998996927,-0.5068743059229542,0.20258399499620927,-0.012233136509505256,0.0020745849094401204,0.9993892894996403,0.03266641244454931
49.431,-0.15912308445948856,-0.5068822416786262,0.20248319837886627,-0.01100797679819997,0.0034971103576599944,0.9994511500901407,0.031048240682069322
49.436,-0.1588322058719814,-0.5068632533742609,0.2026059339951103,-0.01054454405000551,0.003698333070890734,0.999492757745137,0.029822175277721984
49.441,-0.1585273383305544,-0.5068445232172661,0.20287110063242042,-0.010501966601404223,0.0036098273224798886,0.9995192380660827,0.028947721499324335
49.446,-0.15822348756393576,-0.506825297980316,0.20318776945393102,-0.010432294077569852,0.0035034911988225683,0.9995347768561992,0.028445081204436624
49.451,-0.15792503015400522,-0.5068059604276378,0.20351813118144046,-0.010187633872922108,0.00347479586835736,0.9995444445068432,0.028196477887334745
49.456,-0.15769461972847723,-0.5067879485635614,0.20376519084253278,-0.009221837455435419,0.003297650550186093,0.9995522731717885,0.028272538122792963
49.461,-0.15745525797331106,-0.5067799168377762,0.2039670193160223,-0.008674356721128311,0.003003929541848213,0.9995505751492455,0.02853733802573272
49.466,-0.15720693112419362,-0.5067721589841576,0.20408064775392612,-0.008472573449507725,0.0027729038224086123,0.9995414410732882,0.028938453321988557
49.471,-0.15701948376974478,-0.5067713129767738,0.20405146505337765,-0.0076937455140767205,0.0022359313380778175,0.9995302894109939,0.02958052469093322
49.476,-0.15677941007221038,-0.5067677496852289,0.2039978500183348,-0.008068063349822295,0.0020165066266158585,0.9995066714113481,0.030286199151024592
49.481,-0.1565243809560742,-0.5067583905712678,0.20392023545952312,-0.008153916254870356,0.0018036447953817456,0.9994792806389619,0.031167741153057548
49.486,-0.15625931099811838,-0.5067410000560972,0.20381135109576254,-0.008374542359001773,0.001771961622097589,0.9994475066980019,0.03211554993199917
49.491,-0.15598416748696747,-0.5067137984232408,0.20367201151004233,-0.008730342600553992,0.001884607561892367,0.9994105171502171,0.033148869995074215
49.496,-0.15564422403308517,-0.5066782094984895,0.20358334125085584,-0.0098699137116188,0.0021699954672862497,0.9993615697101782,0.034268482741520154
49.501,-0.15531558132965637,-0.5066202443315486,0.20341769818273867,-0.010384579516325819,0.002538909226057397,0.999312746003793,0.03549295877451613
49.506,-0.1549190310582723,-0.5065451130577268,0.20331692381817953,-0.011633139457953842,0.003233815555548149,0.9992517832050373,0.03674352003901894
49.511,-0.15451899053417673,-0.506454502694048,0.20318821568272957,-0.012606223392312038,0.0040797137466064455,0.999188775990046,0.03802931767784838
49.516,-0.1541203743115229,-0.5063392894866886,0.20297450801626427,-0.013141246747840665,0.004789777219773324,0.9991249834708268,0.03941615243168223
49.521,-0.1536887308032192,-0.5062101695912379,0.20277609318686565,-0.01389503000743182,0.005692792766253203,0.9990554310055909,0.04077702821253744
49.526,-0.15328401267768546,-0.5060595875909641,0.20248628935695212,-0.013982654974584102,0.006514343203218904,0.9989906877639906,0.04218595089981482
49.531,-0.15287074863750422,-0.505911485312113,0.20223349027414578,-0.014104562293529447,0.007032581201842425,0.9989256621375415,0.04357895876706758
49.536,-0.15241031606019786,-0.5058384599723739,0.20210565249595924,-0.013086660976956986,0.005556701615178365,0.9988824494612801,0.04507454414486359
